"donor_code","recipient_code","count"
18,236,20
18,451,20
18,280,29
18,265,73
18,446,8
18,463,17
18,340,19
18,498,29
18,635,134
18,457,4
18,336,11
18,611,23
18,619,34
18,244,6
18,655,10
18,640,80
18,257,6
18,234,4
18,740,29
18,261,51
18,383,3
18,378,3
18,862,6
18,616,6
18,610,49
18,866,4
18,66,20
18,889,8
18,872,2
18,274,3
18,354,2
18,352,6
18,338,9
18,249,10
18,789,18
18,233,3
18,287,23
18,279,39
18,271,11
18,65,4
18,88,1
18,329,1
18,230,2
18,832,2
18,62,43
18,382,1
18,375,1
301,378,2897
301,383,2809
301,377,2145
301,376,827
301,457,1753
301,382,2247
301,446,4191
301,354,5013
301,381,2885
301,385,1183
301,384,2641
301,352,3419
301,255,10125
301,769,5583
301,338,3180
301,349,11439
301,269,8909
301,640,2747
301,666,4464
301,730,1520
301,298,7187
301,655,520
301,279,2435
301,278,2526
301,738,5191
301,274,616
301,248,8307
301,273,889
301,238,9967
301,285,5095
301,271,1067
301,252,2088
301,266,5305
301,282,12983
301,234,1808
301,228,2097
301,283,2094
301,437,5643
301,364,5182
301,347,3790
301,340,2027
301,342,2900
301,366,1336
301,351,7603
301,336,1896
301,665,3970
301,635,1635
301,728,4891
301,244,824
301,287,7710
301,272,2755
301,247,2202
301,236,4388
301,260,3136
301,251,1469
301,256,1329
301,243,1929
301,240,1949
301,261,3965
301,230,749
301,241,10967
301,89,3228
301,498,6312
301,798,5496
301,235,4173
301,253,5730
301,265,3680
301,259,5828
301,288,5498
301,745,2322
301,580,533
301,862,483
301,358,1745
301,329,1408
301,375,1691
301,328,307
301,454,8965
301,387,173
301,136,1943
301,218,5765
301,142,1550
301,755,4391
301,764,1342
301,431,1750
301,625,3687
301,428,8212
301,229,4405
301,765,990
301,380,22
301,550,2477
301,549,2059
301,753,845
301,64,246
301,630,436
301,227,1109
301,86,175
301,63,244
301,615,463
301,245,481
301,612,968
301,239,616
301,451,2080
301,460,751
301,440,3053
301,65,239
301,93,264
301,617,226
301,66,139
301,257,860
301,751,525
301,276,128
301,275,1512
301,660,4328
301,57,159
301,434,1433
301,231,1010
301,280,1370
301,573,368
301,614,373
301,233,491
301,268,490
301,740,223
301,270,679
301,613,212
301,130,378
301,555,1896
301,55,232
301,139,1402
301,616,208
301,249,1735
301,232,1831
301,133,254
301,463,375
301,543,1021
301,540,201
301,610,371
301,71,216
301,225,502
301,425,842
301,645,5068
301,611,285
301,880,478
301,832,374
301,872,473
301,870,444
301,845,454
301,854,623
301,836,462
301,866,503
301,889,64
301,789,4
301,679,4
301,742,30
301,861,124
301,859,124
301,860,124
301,30,2
301,389,9
301,546,7
301,876,4
301,868,4
301,856,6
301,831,6
301,576,2
301,62,69
301,87,1
1311,,1010
1311,89,252
1311,666,619
1311,248,546
1311,798,905
1311,241,495
1311,259,414
1311,755,12
1311,645,410
1311,298,643
1311,998,143
1311,625,293
1311,238,490
1311,261,510
1311,229,360
1311,142,83
1311,269,316
1311,665,401
1311,285,292
1311,282,467
1311,738,255
1311,730,105
1311,218,108
1311,489,19
1311,431,19
1311,389,52
1311,266,285
1311,253,276
1311,87,10
1311,287,285
1311,613,18
1311,347,8
1311,358,4
1311,635,232
1311,255,319
1311,275,2
1311,615,208
1311,761,11
1311,728,257
1311,437,4
1311,769,236
1311,247,251
1311,566,2
1311,580,274
1311,85,61
1311,231,244
1311,260,240
1311,136,13
1311,612,162
1311,380,1
1311,349,94
1311,619,9
1311,454,2
1311,364,152
1311,71,73
1311,610,177
1311,225,159
1311,611,143
1311,64,68
1311,228,261
1311,236,261
1311,428,115
1311,630,116
1311,235,328
1311,234,215
1311,338,35
1311,274,145
1311,271,198
1311,240,317
1311,243,198
1311,244,190
1311,446,125
1311,351,128
1311,614,160
1311,836,71
1311,233,129
1311,740,211
1311,745,234
1311,640,129
1311,251,253
1311,249,151
1311,93,136
1311,252,242
1311,753,104
1311,256,200
1311,660,208
1311,862,143
1311,866,124
1311,278,284
1311,272,270
1311,273,89
1311,279,113
1311,268,229
1311,232,228
1311,283,269
1311,765,69
1311,616,42
1311,617,162
1311,288,201
1311,265,208
909,425,1520
909,329,192
909,428,1400
909,431,1940
909,328,127
909,352,150
909,434,282
909,437,520
909,336,129
909,340,440
909,440,471
909,347,293
909,446,990
909,351,896
909,349,686
909,354,292
909,358,470
909,364,1577
909,366,753
909,454,476
909,451,612
909,498,20
909,457,377
909,342,163
909,375,178
909,460,852
909,463,291
988,640,22
988,268,8
988,660,27
988,769,21
988,238,26
988,285,22
988,136,17
988,247,12
988,428,14
988,252,25
988,229,12
988,225,6
988,340,7
988,269,20
988,265,6
988,666,37
988,336,3
988,378,4
988,342,10
988,366,8
988,451,8
988,245,4
988,728,15
988,764,4
988,555,5
988,249,14
988,142,19
988,549,11
988,93,9
988,272,16
988,614,8
988,364,18
988,870,4
988,580,26
988,240,16
988,612,8
988,257,4
988,383,2
988,55,12
988,66,2
988,745,18
988,256,20
988,610,10
988,274,10
988,260,20
988,665,27
988,454,12
988,630,12
988,282,18
988,645,34
988,248,22
988,77,1
988,227,3
988,753,3
988,235,8
988,234,8
988,230,7
988,261,14
988,259,15
988,862,5
988,130,5
988,251,7
988,236,16
988,655,8
988,573,8
988,463,7
988,273,4
988,278,26
988,266,29
988,231,8
988,440,9
988,228,14
988,338,3
988,738,20
988,431,12
988,347,9
988,287,20
988,755,18
988,625,4
988,270,2
988,358,10
988,352,3
988,280,7
988,349,11
988,617,4
988,730,33
988,139,17
988,255,19
988,253,17
988,446,4
988,271,8
988,288,19
988,351,14
988,832,1
988,635,2
988,611,5
988,64,9
988,381,3
988,232,11
988,243,15
988,241,22
988,354,3
988,434,1
988,615,5
988,740,3
988,880,2
988,71,7
988,283,8
988,460,3
988,550,5
988,233,6
988,275,1
988,836,1
988,437,4
988,244,7
988,239,3
988,425,6
988,65,1
988,866,5
988,384,1
988,30,1
988,457,1
988,279,1
988,765,1
940,,605
940,728,31
940,550,21
940,580,10
940,573,3
940,610,8
940,615,4
940,93,9
940,66,11
940,434,14
940,613,9
940,645,29
940,738,70
940,755,33
940,85,11
940,611,9
940,665,18
940,769,50
940,730,27
940,753,4
940,854,5
940,358,8
940,273,23
940,266,6
940,265,9
940,136,9
940,282,22
940,451,15
940,460,7
940,235,14
940,248,14
940,431,27
940,425,10
940,428,10
940,229,16
940,238,24
940,257,3
940,269,9
940,278,11
940,660,19
940,764,13
940,666,27
940,285,11
940,272,8
940,765,18
940,614,6
940,549,30
940,745,11
940,640,23
940,280,5
940,275,8
940,340,10
940,342,10
940,228,9
940,454,18
940,252,14
940,218,29
940,225,5
940,241,16
940,139,12
940,437,22
940,288,34
940,347,3
940,463,3
940,555,21
940,64,7
940,63,9
940,71,11
940,55,10
940,612,6
940,268,2
940,227,7
940,836,2
940,862,6
940,832,8
940,440,7
940,366,5
940,253,20
940,351,9
940,249,6
940,382,6
940,287,3
940,625,8
940,256,5
940,142,21
940,260,1
940,635,16
940,283,4
940,255,6
940,446,4
940,354,2
940,259,15
940,336,8
940,349,17
940,364,10
940,543,7
940,87,4
940,230,4
940,251,7
940,130,3
940,236,2
940,30,2
940,566,6
940,751,6
940,655,2
940,552,1
940,261,1
940,240,3
940,558,2
940,866,3
940,279,3
940,247,1
940,232,1
21,,491
21,769,254
21,282,161
21,238,136
21,248,163
21,285,181
21,259,142
21,288,136
21,265,75
21,218,87
21,63,1
21,251,24
21,249,17
21,742,10
21,645,228
21,253,168
21,460,11
21,550,51
21,235,25
21,755,26
21,279,33
21,273,26
21,261,27
21,635,12
21,243,15
21,573,47
21,255,8
21,555,8
21,625,15
21,272,96
21,85,5
21,437,8
21,260,15
21,142,20
21,543,4
21,549,6
21,349,18
21,93,2
21,55,3
21,998,464
21,232,4
21,266,23
21,278,19
21,271,7
21,298,23
21,364,11
21,358,6
21,228,4
21,428,7
21,347,6
21,589,5
21,431,12
21,241,9
21,244,14
21,351,8
21,580,4
21,764,10
21,225,5
21,57,1
21,340,2
21,389,9
21,454,11
21,660,19
21,728,3
21,231,6
21,240,3
21,256,13
21,89,10
21,289,12
21,880,1
21,269,3
21,665,7
21,666,7
21,287,10
21,540,2
21,740,4
21,88,2
21,274,1
21,233,1
21,66,1
21,489,3
21,745,1
21,234,3
21,612,1
21,280,4
21,65,1
21,679,1
21,247,1
21,229,4
21,133,2
21,236,2
21,342,1
21,227,1
21,753,1
21,798,1
701,88,359
701,64,72
701,65,39
701,66,63
701,57,114
701,63,111
701,89,665
701,71,94
701,85,76
701,93,61
701,55,188
701,142,335
701,189,1073
701,139,267
701,136,341
701,130,88
701,133,25
701,289,9476
701,248,489
701,259,281
701,265,196
701,261,250
701,241,346
701,257,72
701,278,250
701,238,371
701,282,441
701,272,120
701,266,228
701,283,65
701,253,334
701,285,313
701,235,190
701,275,133
701,225,102
701,269,251
701,256,46
701,236,105
701,218,177
701,280,98
701,274,140
701,288,309
701,247,173
701,287,157
701,228,92
701,227,134
701,230,49
701,229,151
701,252,53
701,243,76
701,249,85
701,239,86
701,234,31
701,245,4
701,251,84
701,233,42
701,232,46
701,255,34
701,268,16
701,279,171
701,240,39
701,260,65
701,271,34
701,244,14
701,270,28
701,231,12
701,273,27
701,380,895
701,338,89
701,381,29
701,378,37
701,377,41
701,384,37
701,383,57
701,382,17
701,354,94
701,340,164
701,349,97
701,389,1847
701,351,221
701,336,149
701,366,149
701,364,216
701,358,191
701,347,190
701,342,253
701,352,72
701,489,2792
701,446,48
701,463,80
701,454,425
701,451,269
701,431,400
701,440,193
701,434,150
701,425,189
701,460,99
701,437,235
701,457,23
701,428,242
701,543,310
701,589,1164
701,540,148
701,549,225
701,555,48
701,573,25
701,550,152
701,580,82
701,611,109
701,619,1358
701,614,210
701,610,115
701,612,83
701,615,200
701,617,210
701,613,114
701,616,47
701,666,550
701,679,4580
701,665,447
701,635,678
701,660,331
701,640,732
701,655,99
701,630,222
701,645,1015
701,625,331
701,789,6529
701,745,458
701,751,322
701,769,1522
701,738,1208
701,764,441
701,765,292
701,728,600
701,755,996
701,753,380
701,730,1136
701,870,143
701,889,2282
701,860,129
701,836,90
701,866,162
701,832,242
701,845,22
701,854,122
701,872,67
701,862,248
701,880,170
701,856,16
701,831,41
701,859,97
701,861,110
701,998,938
701,498,125
701,298,153
701,798,112
701,,168
701,86,3
701,689,2
50,,2182
50,998,15737
50,189,5804
50,289,12222
50,275,144
50,298,398
50,389,15913
50,489,17145
50,498,1338
50,89,1322
50,589,2666
50,619,417
50,679,1452
50,889,30
50,798,46
50,88,12
50,625,120
50,377,6
50,71,82
50,610,41
50,225,235
50,425,1201
50,611,22
50,64,96
50,666,76
50,287,408
50,228,69
50,236,265
50,428,3113
50,431,977
50,630,6
50,227,10
50,86,122
50,352,8
50,235,829
50,231,80
50,234,122
50,247,269
50,434,865
50,229,460
50,730,378
50,789,1605
50,437,2604
50,336,553
50,338,1373
50,230,306
50,274,48
50,378,12
50,340,1374
50,130,499
50,440,2224
50,142,384
50,271,36
50,238,737
50,239,28
50,612,53
50,241,239
50,240,201
50,243,146
50,245,444
50,347,2684
50,244,325
50,446,10
50,351,1395
50,349,910
50,738,131
50,645,1064
50,543,84
50,540,48
50,354,40
50,549,295
50,248,404
50,614,26
50,728,134
50,233,4
50,382,2
50,740,12
50,613,44
50,555,300
50,383,4
50,640,46
50,251,60
50,133,70
50,136,2063
50,93,38
50,65,8
50,252,86
50,66,44
50,255,719
50,635,16
50,753,14
50,256,507
50,257,10
50,253,106
50,358,1552
50,751,40
50,259,1202
50,260,362
50,261,80
50,364,2807
50,660,138
50,366,448
50,454,3956
50,755,576
50,665,82
50,550,1346
50,451,796
50,63,138
50,266,209
50,270,4
50,278,142
50,272,206
50,269,1421
50,273,166
50,279,71
50,268,26
50,342,2239
50,573,393
50,232,226
50,283,232
50,764,88
50,615,40
50,765,46
50,616,8
50,139,413
50,55,124
50,282,263
50,85,169
50,285,137
50,460,561
50,617,45
50,384,2
50,463,403
50,769,186
50,854,6
50,880,12
50,580,42
50,218,68
50,288,22
50,265,88
820,261,127
820,728,757
820,880,1260
820,872,782
820,,5942
820,856,241
820,625,675
820,862,1183
820,854,2554
820,866,1854
820,868,533
820,440,32
820,136,5
820,738,1636
820,347,212
820,288,35
820,745,312
820,870,1650
820,460,97
820,573,28
820,831,858
820,836,1690
820,832,1252
820,769,356
820,660,62
820,765,942
820,755,339
820,845,37
820,635,230
820,227,51
820,454,86
820,640,49
820,859,3
820,431,68
820,381,28
820,259,1
820,543,9
820,434,90
820,730,101
820,457,2
820,645,19
820,218,43
820,282,7
820,255,5
820,275,1
820,241,72
820,287,1
820,248,46
820,233,51
820,279,1
820,272,1
820,549,1
820,425,165
820,753,8
820,860,73
820,133,1
820,666,9
820,451,5
820,260,1
820,349,4
820,751,188
820,231,1
820,244,1
820,238,16
820,273,3
820,329,31
7,666,1159
7,625,775
7,998,13075
7,265,441
7,364,449
7,282,380
7,347,641
7,769,211
7,298,619
7,738,1327
7,457,996
7,142,724
7,665,524
7,437,690
7,289,1701
7,489,48
7,498,147
7,71,146
7,93,138
7,753,158
7,612,168
7,241,477
7,287,221
7,218,827
7,259,881
7,255,1129
7,285,499
7,580,607
7,278,614
7,266,640
7,610,57
7,236,767
7,228,559
7,85,244
7,66,163
7,89,310
7,238,863
7,428,939
7,288,248
7,248,732
7,64,301
7,645,270
7,230,43
7,619,85
7,640,297
7,730,413
7,543,214
7,550,726
7,764,66
7,63,168
7,235,404
7,269,389
7,261,323
7,336,31
7,225,108
7,798,404
7,351,33
7,389,208
7,342,27
7,660,31
7,273,132
7,454,160
7,614,28
7,755,110
7,256,10
7,740,22
7,229,19
7,65,27
7,613,164
7,253,17
7,55,268
7,540,68
7,555,248
7,349,26
7,589,81
7,136,247
7,425,56
7,635,222
7,431,171
7,440,75
7,434,28
7,630,16
7,57,140
7,679,51
7,789,11
7,463,21
7,549,267
7,728,50
7,275,13
7,279,401
7,62,10
7,272,23
7,189,13
7,271,43
7,615,32
7,573,230
7,338,109
7,139,136
7,260,13
7,745,3
7,340,61
7,231,36
7,232,6
7,460,5
7,751,19
7,358,97
7,130,42
7,133,53
7,862,2
7,251,13
7,247,5
7,243,2
7,366,18
7,86,16
7,611,16
7,227,4
7,451,7
7,854,5
7,234,6
7,765,2
7,244,2
12,566,1
8,259,375
8,,234
8,738,338
8,289,442
8,635,359
8,798,216
8,660,677
8,437,201
8,764,28
8,389,35
8,665,256
8,347,325
8,765,92
8,285,558
8,998,3831
8,265,294
8,730,267
8,645,324
8,253,845
8,364,169
8,550,462
8,298,680
8,278,291
8,63,304
8,251,159
8,238,669
8,235,380
8,252,159
8,248,499
8,282,932
8,234,32
8,275,19
8,229,55
8,89,116
8,218,225
8,231,23
8,239,10
8,65,75
8,666,183
8,431,416
8,679,21
8,336,15
8,228,102
8,241,93
8,589,192
8,769,306
8,288,433
8,279,359
8,225,324
8,57,104
8,64,79
8,625,336
8,619,47
8,55,21
8,338,245
8,454,148
8,751,42
8,358,40
8,555,120
8,573,53
8,287,26
8,71,19
8,66,57
8,273,376
8,261,64
8,640,277
8,755,63
8,440,109
8,862,71
8,451,77
8,428,252
8,789,21
8,255,305
8,280,35
8,728,149
8,630,33
8,349,70
8,269,30
8,272,41
8,247,35
8,753,20
8,489,54
8,342,57
8,227,29
8,142,46
8,498,132
8,351,63
8,543,83
8,266,41
8,86,44
8,93,88
8,85,88
8,611,27
8,613,6
8,614,26
8,615,9
8,617,7
8,580,33
8,274,7
8,540,17
8,549,85
8,283,16
8,745,226
8,612,75
8,446,19
8,610,36
8,249,60
8,139,11
8,240,10
8,244,5
8,243,5
8,256,5
8,260,54
8,271,7
8,340,40
8,689,4
8,236,2
8,133,2
8,136,5
8,740,4
8,189,1
951,352,44
951,259,145
951,266,73
951,428,89
951,225,21
951,755,72
951,228,86
951,227,32
951,249,44
951,238,106
951,730,16
951,364,58
951,282,150
951,274,45
951,862,18
951,285,49
951,241,119
951,338,51
951,283,25
951,617,19
951,555,60
951,240,73
951,232,71
951,260,93
951,64,26
951,256,102
951,645,77
951,349,67
951,351,69
951,635,72
951,354,41
951,288,66
951,745,75
951,272,40
951,248,93
951,269,114
951,257,12
951,640,71
951,580,138
951,446,9
951,573,22
951,253,51
951,610,14
951,278,77
951,243,109
951,245,12
951,655,60
951,268,38
951,665,116
951,136,80
951,611,10
951,347,58
951,55,26
951,252,127
951,255,152
951,457,6
951,728,35
951,769,85
951,740,14
951,616,9
951,142,87
951,273,7
951,666,156
951,287,142
951,139,49
951,251,10
951,764,27
951,234,20
951,270,28
951,244,12
951,381,31
951,236,114
951,340,21
951,614,14
951,880,29
951,615,41
951,660,85
951,247,36
951,549,36
951,231,13
951,437,9
951,233,16
951,451,30
951,425,1
951,280,13
951,230,72
951,229,54
951,866,11
951,71,60
951,550,8
951,271,15
951,329,6
951,454,16
951,377,2
951,378,12
951,383,13
951,366,4
951,336,2
951,235,19
951,384,7
951,382,3
951,342,6
951,870,2
951,265,3
951,625,1
11,289,554
11,,3818
11,998,2297
11,798,76
11,298,150
11,489,31
11,89,149
11,389,88
11,619,97
11,789,83
11,498,91
11,589,98
11,679,37
11,189,21
11,889,2
11,645,57
11,364,88
11,287,133
11,255,152
11,730,56
11,236,113
11,550,159
11,728,57
11,349,119
11,71,57
11,666,130
11,660,152
11,282,125
11,260,95
11,351,74
11,232,96
11,615,80
11,614,90
11,769,33
11,428,110
11,283,13
11,278,55
11,243,14
11,252,40
11,248,58
11,269,15
11,279,127
11,555,100
11,85,79
11,625,136
11,228,42
11,218,20
11,63,81
11,57,56
11,225,5
11,229,21
11,630,33
11,635,160
11,66,92
11,745,103
11,259,100
11,580,61
11,573,107
11,543,49
11,86,2
11,617,20
11,241,3
11,753,106
11,610,49
11,549,81
11,142,73
11,130,7
11,665,113
11,740,40
11,437,105
11,612,59
11,247,12
11,261,33
11,231,55
11,235,82
11,273,68
11,64,80
11,230,1
11,136,96
11,338,65
11,454,48
11,55,10
11,265,49
11,93,90
11,238,68
11,266,38
11,640,44
11,611,6
11,139,63
11,274,2
11,133,15
11,285,16
11,434,4
11,366,5
